GO.ID	Term	Annotated	Significant	Expected	classicFisher
GO:0015149	hexose transmembrane transporter activit...	4	3	1.01	0.05219
GO:0016723	oxidoreductase activity, acting on metal...	4	3	1.01	0.05219
GO:0016892	RNA endonuclease activity, producing 3'-...	4	3	1.01	0.05219
GO:0004703	G protein-coupled receptor kinase activi...	4	3	1.01	0.05219
GO:0044325	transmembrane transporter binding	56	20	14.15	0.05256
GO:0004674	protein serine/threonine kinase activity	227	71	57.34	0.05433
GO:0005200	structural constituent of cytoskeleton	53	19	13.39	0.05585
GO:0005521	lamin binding	12	6	3.03	0.05674
GO:0045309	protein phosphorylated amino acid bindin...	24	10	6.06	0.05780
GO:0030620	U2 snRNA binding	24	10	6.06	0.05780
GO:0035591	signaling adaptor activity	40	15	10.1	0.05827
GO:0008194	UDP-glycosyltransferase activity	40	15	10.1	0.05827
GO:0015079	potassium ion transmembrane transporter ...	21	9	5.3	0.05918
GO:0008143	poly(A) binding	18	8	4.55	0.05982
GO:0030246	carbohydrate binding	67	23	16.92	0.06059
GO:0015291	secondary active transmembrane transport...	67	23	16.92	0.06059
GO:0015453	oxidoreduction-driven active transmembra...	37	14	9.35	0.06156
GO:0008556	P-type potassium transmembrane transport...	2	2	0.51	0.06377
GO:0008330	protein tyrosine/threonine phosphatase a...	2	2	0.51	0.06377
GO:1901474	azole transmembrane transporter activity	2	2	0.51	0.06377
GO:0031994	insulin-like growth factor I binding	2	2	0.51	0.06377
GO:0070097	delta-catenin binding	2	2	0.51	0.06377
GO:0005277	acetylcholine transmembrane transporter ...	2	2	0.51	0.06377
GO:0048763	calcium-induced calcium release activity	2	2	0.51	0.06377
GO:0016802	trialkylsulfonium hydrolase activity	2	2	0.51	0.06377
GO:0016803	ether hydrolase activity	2	2	0.51	0.06377
GO:0005009	insulin receptor activity	2	2	0.51	0.06377
GO:0098604	adenosylselenohomocysteinase activity	2	2	0.51	0.06377
GO:0000701	purine-specific mismatch base pair DNA N...	2	2	0.51	0.06377
GO:0043120	tumor necrosis factor binding	2	2	0.51	0.06377
GO:0051379	epinephrine binding	2	2	0.51	0.06377
GO:0016308	1-phosphatidylinositol-4-phosphate 5-kin...	2	2	0.51	0.06377
GO:0042656	JUN kinase kinase kinase kinase activity	2	2	0.51	0.06377
GO:0097655	serpin family protein binding	2	2	0.51	0.06377
GO:0061697	protein-glutaryllysine deglutarylase act...	2	2	0.51	0.06377
GO:0004301	epoxide hydrolase activity	2	2	0.51	0.06377
GO:0015369	calcium:proton antiporter activity	2	2	0.51	0.06377
GO:0032422	purine-rich negative regulatory element ...	2	2	0.51	0.06377
GO:0004457	lactate dehydrogenase activity	2	2	0.51	0.06377
GO:0044729	hemi-methylated DNA-binding	2	2	0.51	0.06377
GO:0036054	protein-malonyllysine demalonylase activ...	2	2	0.51	0.06377
GO:0036055	protein-succinyllysine desuccinylase act...	2	2	0.51	0.06377
GO:0070976	TIR domain binding	2	2	0.51	0.06377
GO:0004667	prostaglandin-D synthase activity	2	2	0.51	0.06377
GO:0004611	phosphoenolpyruvate carboxykinase activi...	2	2	0.51	0.06377
GO:0004613	phosphoenolpyruvate carboxykinase (GTP) ...	2	2	0.51	0.06377
GO:0005391	P-type sodium:potassium-exchanging trans...	2	2	0.51	0.06377
GO:0090422	thiamine pyrophosphate transmembrane tra...	2	2	0.51	0.06377
GO:0071253	connexin binding	2	2	0.51	0.06377
GO:0090624	endoribonuclease activity, cleaving miRN...	2	2	0.51	0.06377
GO:0050786	RAGE receptor binding	2	2	0.51	0.06377
GO:0047391	alkylglycerophosphoethanolamine phosphod...	2	2	0.51	0.06377
GO:0005316	high-affinity inorganic phosphate:sodium...	2	2	0.51	0.06377
GO:0031405	lipoic acid binding	2	2	0.51	0.06377
GO:0015193	L-proline transmembrane transporter acti...	2	2	0.51	0.06377
GO:0016019	peptidoglycan immune receptor activity	2	2	0.51	0.06377
GO:0070551	endoribonuclease activity, cleaving siRN...	2	2	0.51	0.06377
GO:0031151	histone H3K79 methyltransferase activity	2	2	0.51	0.06377
GO:0048403	brain-derived neurotrophic factor bindin...	2	2	0.51	0.06377
GO:0004013	adenosylhomocysteinase activity	2	2	0.51	0.06377
GO:0071723	lipopeptide binding	2	2	0.51	0.06377
GO:2001065	mannan binding	2	2	0.51	0.06377
GO:0015141	succinate transmembrane transporter acti...	2	2	0.51	0.06377
GO:0015142	tricarboxylic acid transmembrane transpo...	2	2	0.51	0.06377
GO:0015137	citrate transmembrane transporter activi...	2	2	0.51	0.06377
GO:0072354	histone H3T3 kinase activity	2	2	0.51	0.06377
GO:0008906	inosine kinase activity	2	2	0.51	0.06377
GO:1901375	acetate ester transmembrane transporter ...	2	2	0.51	0.06377
GO:0019956	chemokine binding	2	2	0.51	0.06377
GO:0019958	C-X-C chemokine binding	2	2	0.51	0.06377
GO:0019959	interleukin-8 binding	2	2	0.51	0.06377
GO:0008823	cupric reductase activity	2	2	0.51	0.06377
GO:0052851	ferric-chelate reductase (NADPH) activit...	2	2	0.51	0.06377
GO:0016748	succinyltransferase activity	2	2	0.51	0.06377
GO:1901338	catecholamine binding	2	2	0.51	0.06377
GO:0015234	thiamine transmembrane transporter activ...	2	2	0.51	0.06377
GO:0005121	Toll binding	2	2	0.51	0.06377
GO:0052810	1-phosphatidylinositol-5-kinase activity	2	2	0.51	0.06377
GO:0000285	1-phosphatidylinositol-3-phosphate 5-kin...	2	2	0.51	0.06377
GO:0043532	angiostatin binding	2	2	0.51	0.06377
GO:0046508	hydrolase activity, acting on carbon-sul...	2	2	0.51	0.06377
GO:0043495	protein-membrane adaptor activity	2	2	0.51	0.06377
GO:0005093	Rab GDP-dissociation inhibitor activity	2	2	0.51	0.06377
GO:0038062	protein tyrosine kinase collagen recepto...	2	2	0.51	0.06377
GO:0032934	sterol binding	31	12	7.83	0.06840
GO:0004312	fatty acid synthase activity	7	4	1.77	0.07285
GO:0031489	myosin V binding	7	4	1.77	0.07285
GO:0042799	histone H4K20 methyltransferase activity	7	4	1.77	0.07285
GO:0015114	phosphate ion transmembrane transporter ...	7	4	1.77	0.07285
GO:0042834	peptidoglycan binding	7	4	1.77	0.07285
GO:0015171	amino acid transmembrane transporter act...	25	10	6.32	0.07528
GO:0000287	magnesium ion binding	86	28	21.72	0.07681
GO:0061980	regulatory RNA binding	22	9	5.56	0.07847
GO:0070063	RNA polymerase binding	35	13	8.84	0.08033
GO:0015370	solute:sodium symporter activity	35	13	8.84	0.08033
GO:0019210	kinase inhibitor activity	35	13	8.84	0.08033
GO:0008092	cytoskeletal protein binding	484	147	122.26	0.08099
GO:0090482	vitamin transmembrane transporter activi...	10	5	2.53	0.08101
GO:0015651	quaternary ammonium group transmembrane ...	10	5	2.53	0.08101
GO:0005160	transforming growth factor beta receptor...	10	5	2.53	0.08101
GO:0070402	NADPH binding	10	5	2.53	0.08101
GO:0003727	single-stranded RNA binding	69	23	17.43	0.08143
GO:0016773	phosphotransferase activity, alcohol gro...	340	100	85.88	0.08153
GO:0030291	protein serine/threonine kinase inhibito...	16	7	4.04	0.08312
GO:0000146	microfilament motor activity	16	7	4.04	0.08312
GO:0042287	MHC protein binding	13	6	3.28	0.08350
GO:0005164	tumor necrosis factor receptor binding	13	6	3.28	0.08350
GO:0030331	nuclear estrogen receptor binding	32	12	8.08	0.08525
GO:0005506	iron ion binding	42	15	10.61	0.08592
GO:0019900	kinase binding	427	146	107.86	0.08797
GO:0038023	signaling receptor activity	130	40	32.84	0.08860
GO:0060089	molecular transducer activity	134	41	33.85	0.09203
GO:0008234	cysteine-type peptidase activity	116	36	29.3	0.09219
GO:0060090	molecular adaptor activity	131	40	33.09	0.09765
GO:0070851	growth factor receptor binding	36	13	9.09	0.09784
GO:0005096	GTPase activator activity	113	35	28.54	0.09801
GO:0008324	monoatomic cation transmembrane transpor...	189	62	47.74	0.09852
GO:0005516	calmodulin binding	60	20	15.16	0.09945
GO:0004197	cysteine-type endopeptidase activity	74	24	18.69	0.09972
GO:0050145	nucleoside monophosphate kinase activity	23	9	5.81	0.10114
GO:0043015	gamma-tubulin binding	23	9	5.81	0.10114
GO:0048027	mRNA 5'-UTR binding	23	9	5.81	0.10114
GO:0003712	transcription coregulator activity	279	80	70.48	0.10186
GO:0005342	organic acid transmembrane transporter a...	43	15	10.86	0.10243
GO:0046943	carboxylic acid transmembrane transporte...	43	15	10.86	0.10243
GO:0015078	proton transmembrane transporter activit...	50	17	12.63	0.10510
GO:0051861	glycolipid binding	5	3	1.26	0.10618
GO:1901611	phosphatidylglycerol binding	5	3	1.26	0.10618
GO:0016805	dipeptidase activity	5	3	1.26	0.10618
GO:0022821	solute:potassium antiporter activity	5	3	1.26	0.10618
GO:0008188	neuropeptide receptor activity	5	3	1.26	0.10618
GO:0032183	SUMO binding	5	3	1.26	0.10618
GO:0051139	metal cation:proton antiporter activity	5	3	1.26	0.10618
GO:0070696	transmembrane receptor protein serine/th...	5	3	1.26	0.10618
GO:0019784	deNEDDylase activity	5	3	1.26	0.10618
GO:1990226	histone methyltransferase binding	5	3	1.26	0.10618
GO:0051059	NF-kappaB binding	20	8	5.05	0.10655
GO:0008375	acetylglucosaminyltransferase activity	20	8	5.05	0.10655
GO:0005102	signaling receptor binding	492	154	124.28	0.10907
GO:0004177	aminopeptidase activity	30	11	7.58	0.11152
GO:0048487	beta-tubulin binding	30	11	7.58	0.11152
GO:0005154	epidermal growth factor receptor binding	17	7	4.29	0.11167
GO:0004857	enzyme inhibitor activity	137	55	34.61	0.11219
GO:0031267	small GTPase binding	292	83	73.76	0.11386
GO:0097367	carbohydrate derivative binding	481	145	121.5	0.11583
GO:0051393	alpha-actinin binding	14	6	3.54	0.11602
GO:0044769	ATPase activity, coupled to transmembran...	14	6	3.54	0.11602
GO:0004623	phospholipase A2 activity	14	6	3.54	0.11602
GO:0016701	oxidoreductase activity, acting on singl...	14	6	3.54	0.11602
GO:0016702	oxidoreductase activity, acting on singl...	14	6	3.54	0.11602
GO:0008528	G protein-coupled peptide receptor activ...	8	4	2.02	0.11728
GO:0016595	glutamate binding	8	4	2.02	0.11728
GO:0004181	metallocarboxypeptidase activity	8	4	2.02	0.11728
GO:0004129	cytochrome-c oxidase activity	8	4	2.02	0.11728
GO:0034595	phosphatidylinositol phosphate 5-phospha...	8	4	2.02	0.11728
GO:0070180	large ribosomal subunit rRNA binding	8	4	2.02	0.11728
GO:0001653	peptide receptor activity	8	4	2.02	0.11728
GO:0042800	histone H3K4 methyltransferase activity	8	4	2.02	0.11728
GO:0036435	K48-linked polyubiquitin modification-de...	11	5	2.78	0.11862
GO:0005201	extracellular matrix structural constitu...	11	5	2.78	0.11862
GO:0000340	RNA 7-methylguanosine cap binding	11	5	2.78	0.11862
GO:0046961	proton-transporting ATPase activity, rot...	11	5	2.78	0.11862
GO:0015175	neutral L-amino acid transmembrane trans...	11	5	2.78	0.11862
GO:0043395	heparan sulfate proteoglycan binding	11	5	2.78	0.11862
GO:0015252	proton channel activity	11	5	2.78	0.11862
GO:0019955	cytokine binding	11	5	2.78	0.11862
GO:0004709	MAP kinase kinase kinase activity	11	5	2.78	0.11862
GO:0003954	NADH dehydrogenase activity	27	10	6.82	0.11909
GO:0031593	polyubiquitin modification-dependent pro...	27	10	6.82	0.11909
GO:0070717	poly-purine tract binding	27	10	6.82	0.11909
GO:0008514	organic anion transmembrane transporter ...	65	21	16.42	0.12194
GO:0042277	peptide binding	119	36	30.06	0.12386
GO:0004860	protein kinase inhibitor activity	34	12	8.59	0.12599
GO:0003955	NAD(P)H dehydrogenase (quinone) activity	24	9	6.06	0.12715
GO:0050136	NADH dehydrogenase (quinone) activity	24	9	6.06	0.12715
GO:0008137	NADH dehydrogenase (ubiquinone) activity	24	9	6.06	0.12715
GO:0019207	kinase regulator activity	105	32	26.52	0.13030
GO:0140030	modification-dependent protein binding	87	27	21.98	0.13109
GO:0030145	manganese ion binding	31	11	7.83	0.13524
GO:0031491	nucleosome binding	31	11	7.83	0.13524
GO:0001540	amyloid-beta binding	21	8	5.3	0.13570
GO:0043178	alcohol binding	38	13	9.6	0.13925
GO:0019205	nucleobase-containing compound kinase ac...	38	13	9.6	0.13925
GO:0046332	SMAD binding	38	13	9.6	0.13925
GO:0042805	actinin binding	18	7	4.55	0.14466
GO:0044877	protein-containing complex binding	666	191	168.23	0.15226
GO:0032561	guanyl ribonucleotide binding	103	31	26.02	0.15246
GO:0001882	nucleoside binding	103	31	26.02	0.15246
GO:0008432	JUN kinase binding	15	6	3.79	0.15385
GO:0008028	monocarboxylic acid transmembrane transp...	15	6	3.79	0.15385
GO:0001965	G-protein alpha-subunit binding	15	6	3.79	0.15385
GO:0015631	tubulin binding	192	55	48.5	0.15509
GO:0030674	protein-macromolecule adaptor activity	129	38	32.59	0.15669
GO:0016651	oxidoreductase activity, acting on NAD(P...	60	19	15.16	0.15864
GO:0008236	serine-type peptidase activity	55	26	13.89	0.15886
GO:0016880	acid-ammonia (or amide) ligase activity	3	2	0.76	0.15913
GO:0016882	cyclo-ligase activity	3	2	0.76	0.15913
GO:0031995	insulin-like growth factor II binding	3	2	0.76	0.15913
GO:0033549	MAP kinase phosphatase activity	3	2	0.76	0.15913
GO:0005010	insulin-like growth factor receptor acti...	3	2	0.76	0.15913
GO:0016807	cysteine-type carboxypeptidase activity	3	2	0.76	0.15913
GO:0008474	palmitoyl-(protein) hydrolase activity	3	2	0.76	0.15913
GO:0097493	structural molecule activity conferring ...	3	2	0.76	0.15913
GO:0016314	phosphatidylinositol-3,4,5-trisphosphate...	3	2	0.76	0.15913
GO:0070003	threonine-type peptidase activity	3	2	0.76	0.15913
GO:0070004	cysteine-type exopeptidase activity	3	2	0.76	0.15913
GO:0004383	guanylate cyclase activity	3	2	0.76	0.15913
GO:0003865	3-oxo-5-alpha-steroid 4-dehydrogenase ac...	3	2	0.76	0.15913
GO:0004515	nicotinate-nucleotide adenylyltransferas...	3	2	0.76	0.15913
GO:0016500	protein-hormone receptor activity	3	2	0.76	0.15913
GO:0016508	long-chain-enoyl-CoA hydratase activity	3	2	0.76	0.15913
GO:0016509	long-chain-3-hydroxyacyl-CoA dehydrogena...	3	2	0.76	0.15913
GO:0008140	cAMP response element binding protein bi...	3	2	0.76	0.15913
GO:0015319	sodium:inorganic phosphate symporter act...	3	2	0.76	0.15913
GO:0032404	mismatch repair complex binding	3	2	0.76	0.15913
GO:0017018	myosin phosphatase activity	3	2	0.76	0.15913
GO:0015501	glutamate:sodium symporter activity	3	2	0.76	0.15913
GO:0035175	histone H3S10 kinase activity	3	2	0.76	0.15913
GO:0004185	serine-type carboxypeptidase activity	3	2	0.76	0.15913
GO:0031683	G-protein beta/gamma-subunit complex bin...	3	2	0.76	0.15913
GO:0004143	diacylglycerol kinase activity	3	2	0.76	0.15913
GO:0005315	inorganic phosphate transmembrane transp...	3	2	0.76	0.15913
GO:0070594	juvenile hormone response element bindin...	3	2	0.76	0.15913
GO:0033765	steroid dehydrogenase activity, acting o...	3	2	0.76	0.15913
GO:0005519	cytoskeletal regulatory protein binding	3	2	0.76	0.15913
GO:0004051	arachidonate 5-lipoxygenase activity	3	2	0.76	0.15913
GO:0032033	myosin II light chain binding	3	2	0.76	0.15913
GO:0015183	L-aspartate transmembrane transporter ac...	3	2	0.76	0.15913
GO:0052720	class II DNA-(apurinic or apyrimidinic s...	3	2	0.76	0.15913
GO:0034594	phosphatidylinositol trisphosphate phosp...	3	2	0.76	0.15913
GO:0050833	pyruvate transmembrane transporter activ...	3	2	0.76	0.15913
GO:0019966	interleukin-1 binding	3	2	0.76	0.15913
GO:0072572	poly-ADP-D-ribose binding	3	2	0.76	0.15913
GO:0098599	palmitoyl hydrolase activity	3	2	0.76	0.15913
GO:0009032	thymidine phosphorylase activity	3	2	0.76	0.15913
GO:0004775	succinate-CoA ligase (ADP-forming) activ...	3	2	0.76	0.15913
GO:0005114	type II transforming growth factor beta ...	3	2	0.76	0.15913
GO:0004738	pyruvate dehydrogenase activity	3	2	0.76	0.15913
GO:0004739	pyruvate dehydrogenase (acetyl-transferr...	3	2	0.76	0.15913
GO:0016890	site-specific endodeoxyribonuclease acti...	3	2	0.76	0.15913
GO:0016899	oxidoreductase activity, acting on the C...	3	2	0.76	0.15913
GO:0038064	collagen receptor activity	3	2	0.76	0.15913
GO:0016772	transferase activity, transferring phosp...	463	129	116.95	0.16092
GO:0043022	ribosome binding	53	17	13.39	0.16103
GO:0019903	protein phosphatase binding	100	30	25.26	0.16206
GO:0047134	protein-disulfide reductase (NAD(P)) act...	12	5	3.03	0.16282
GO:0045504	dynein heavy chain binding	12	5	3.03	0.16282
GO:0017134	fibroblast growth factor binding	12	5	3.03	0.16282
GO:0009678	pyrophosphate hydrolysis-driven proton t...	12	5	3.03	0.16282
GO:0005310	dicarboxylic acid transmembrane transpor...	12	5	3.03	0.16282
GO:0052813	phosphatidylinositol bisphosphate kinase...	12	5	3.03	0.16282
GO:0003746	translation elongation factor activity	22	8	5.56	0.16840
GO:0008519	ammonium transmembrane transporter activ...	9	4	2.27	0.17045
GO:0015923	mannosidase activity	9	4	2.27	0.17045
GO:0045159	myosin II binding	9	4	2.27	0.17045
GO:0008146	sulfotransferase activity	9	4	2.27	0.17045
GO:0016675	oxidoreductase activity, acting on a hem...	9	4	2.27	0.17045
