GO.ID	Term	Annotated	Significant	Expected	classicFisher
GO:0010560	positive regulation of glycoprotein bios...	14	9	3.45	0.00192
GO:0048608	reproductive structure development	307	98	75.72	0.00193
GO:0007140	male meiotic nuclear division	87	34	21.46	0.00193
GO:0016525	negative regulation of angiogenesis	41	19	10.11	0.00200
GO:0042307	positive regulation of protein import in...	47	21	11.59	0.00208
GO:0010243	response to organonitrogen compound	592	188	146.02	0.00208
GO:0008045	motor neuron axon guidance	50	22	12.33	0.00209
GO:1904591	positive regulation of protein import	50	22	12.33	0.00209
GO:0048592	eye morphogenesis	278	106	68.57	0.00213
GO:0045995	regulation of embryonic development	154	54	37.99	0.00223
GO:0055002	striated muscle cell development	117	48	28.86	0.00226
GO:0060562	epithelial tube morphogenesis	450	152	111	0.00230
GO:0007018	microtubule-based movement	341	107	84.11	0.00230
GO:0002931	response to ischemia	30	15	7.4	0.00233
GO:0045471	response to ethanol	134	48	33.05	0.00234
GO:0009615	response to virus	124	45	30.59	0.00236
GO:0007266	Rho protein signal transduction	69	28	17.02	0.00246
GO:0007616	long-term memory	69	28	17.02	0.00246
GO:0035147	branch fusion, open tracheal system	22	12	5.43	0.00250
GO:0007612	learning	121	44	29.85	0.00251
GO:0072210	metanephric nephron development	12	8	2.96	0.00251
GO:0072584	caveolin-mediated endocytosis	12	8	2.96	0.00251
GO:0060263	regulation of respiratory burst	12	8	2.96	0.00251
GO:0006817	phosphate ion transport	12	8	2.96	0.00251
GO:0019216	regulation of lipid metabolic process	217	72	53.52	0.00251
GO:0044703	multi-organism reproductive process	1117	320	275.52	0.00258
GO:0001700	embryonic development via the syncytial ...	128	46	31.57	0.00265
GO:0008354	germ cell migration	36	17	8.88	0.00266
GO:0072577	endothelial cell apoptotic process	17	10	4.19	0.00275
GO:0046330	positive regulation of JNK cascade	79	31	19.49	0.00278
GO:0007606	sensory perception of chemical stimulus	42	19	10.36	0.00282
GO:0021536	diencephalon development	42	19	10.36	0.00282
GO:0002520	immune system development	394	121	97.18	0.00286
GO:0009913	epidermal cell differentiation	142	50	35.03	0.00289
GO:0048741	skeletal muscle fiber development	25	13	6.17	0.00291
GO:0035159	regulation of tube length, open tracheal...	25	13	6.17	0.00291
GO:0051603	proteolysis involved in protein cataboli...	491	153	121.11	0.00294
GO:0031100	animal organ regeneration	73	29	18.01	0.00303
GO:0050804	modulation of chemical synaptic transmis...	192	71	47.36	0.00313
GO:0001504	neurotransmitter uptake	10	7	2.47	0.00320
GO:1901844	regulation of cell communication by elec...	10	7	2.47	0.00320
GO:0099632	protein transport within plasma membrane	10	7	2.47	0.00320
GO:0031640	killing of cells of another organism	10	7	2.47	0.00320
GO:0097178	ruffle assembly	28	14	6.91	0.00324
GO:0002165	instar larval or pupal development	344	119	84.85	0.00328
GO:0032879	regulation of localization	1221	365	301.17	0.00336
GO:0048468	cell development	1816	538	447.93	0.00340
GO:1900026	positive regulation of substrate adhesio...	20	11	4.93	0.00347
GO:0010803	regulation of tumor necrosis factor-medi...	20	11	4.93	0.00347
GO:0021987	cerebral cortex development	80	31	19.73	0.00349
GO:0010628	positive regulation of gene expression	1041	306	256.77	0.00349
GO:1903427	negative regulation of reactive oxygen s...	31	15	7.65	0.00349
GO:0042048	olfactory behavior	58	24	14.31	0.00362
GO:0043312	neutrophil degranulation	266	85	65.61	0.00363
GO:0043330	response to exogenous dsRNA	15	11	3.7	0.00365
GO:0035821	modulation of process of another organis...	77	30	18.99	0.00366
GO:0007378	amnioserosa formation	4	4	0.99	0.00369
GO:0007313	maternal specification of dorsal/ventral...	4	4	0.99	0.00369
GO:0032353	negative regulation of hormone biosynthe...	4	4	0.99	0.00369
GO:0001957	intramembranous ossification	4	4	0.99	0.00369
GO:0036290	protein trans-autophosphorylation	4	4	0.99	0.00369
GO:0044565	dendritic cell proliferation	4	4	0.99	0.00369
GO:0061511	centriole elongation	4	4	0.99	0.00369
GO:1904417	positive regulation of xenophagy	4	4	0.99	0.00369
GO:1902321	methyl-branched fatty acid biosynthetic ...	4	4	0.99	0.00369
GO:0070427	nucleotide-binding oligomerization domai...	4	4	0.99	0.00369
GO:0070431	nucleotide-binding oligomerization domai...	4	4	0.99	0.00369
GO:0006967	positive regulation of antifungal peptid...	4	4	0.99	0.00369
GO:1902523	positive regulation of protein K63-linke...	4	4	0.99	0.00369
GO:0072348	sulfur compound transport	15	9	3.7	0.00376
GO:0051481	negative regulation of cytosolic calcium...	15	9	3.7	0.00376
GO:0071353	cellular response to interleukin-4	15	9	3.7	0.00376
GO:1902533	positive regulation of intracellular sig...	434	148	107.05	0.00379
GO:1903078	positive regulation of protein localizat...	37	17	9.13	0.00380
GO:0045778	positive regulation of ossification	37	17	9.13	0.00380
GO:0042476	odontogenesis	37	17	9.13	0.00380
GO:0007548	sex differentiation	263	84	64.87	0.00388
GO:0007362	terminal region determination	8	6	1.97	0.00390
GO:0034695	response to prostaglandin E	8	6	1.97	0.00390
GO:0070365	hepatocyte differentiation	8	6	1.97	0.00390
GO:1990440	positive regulation of transcription fro...	8	6	1.97	0.00390
GO:0098581	detection of external biotic stimulus	8	6	1.97	0.00390
GO:0046677	response to antibiotic	256	82	63.14	0.00395
GO:0045944	positive regulation of transcription by ...	529	165	130.48	0.00397
GO:0001937	negative regulation of endothelial cell ...	23	12	5.67	0.00406
GO:0043068	positive regulation of programmed cell d...	378	121	93.24	0.00420
GO:0090254	cell elongation involved in imaginal dis...	6	5	1.48	0.00433
GO:0045919	positive regulation of cytolysis	6	5	1.48	0.00433
GO:0070424	regulation of nucleotide-binding oligome...	6	5	1.48	0.00433
GO:0098743	cell aggregation	6	5	1.48	0.00433
GO:0098887	neurotransmitter receptor transport, end...	6	5	1.48	0.00433
GO:0050727	regulation of inflammatory response	104	38	25.65	0.00435
GO:0034764	positive regulation of transmembrane tra...	95	41	23.43	0.00447
GO:0007443	Malpighian tubule morphogenesis	26	13	6.41	0.00452
GO:2001238	positive regulation of extrinsic apoptot...	26	13	6.41	0.00452
GO:0019991	septate junction assembly	26	13	6.41	0.00452
GO:0030856	regulation of epithelial cell differenti...	62	25	15.29	0.00454
GO:0017015	regulation of transforming growth factor...	62	25	15.29	0.00454
GO:0034329	cell junction assembly	307	106	75.72	0.00471
GO:0010629	negative regulation of gene expression	1085	342	267.62	0.00474
GO:0051255	spindle midzone assembly	18	10	4.44	0.00483
GO:0030838	positive regulation of actin filament po...	56	23	13.81	0.00486
GO:0043066	negative regulation of apoptotic process	527	178	129.99	0.00487
GO:0072359	circulatory system development	538	168	132.7	0.00488
GO:0002224	toll-like receptor signaling pathway	75	38	18.5	0.00489
GO:0043507	positive regulation of JUN kinase activi...	53	22	13.07	0.00501
GO:0035725	sodium ion transmembrane transport	72	28	17.76	0.00505
GO:0048660	regulation of smooth muscle cell prolife...	85	32	20.97	0.00508
GO:0001958	endochondral ossification	13	8	3.21	0.00512
GO:0032722	positive regulation of chemokine product...	13	8	3.21	0.00512
GO:0086091	regulation of heart rate by cardiac cond...	13	8	3.21	0.00512
GO:0001708	cell fate specification	113	45	27.87	0.00523
GO:0033138	positive regulation of peptidyl-serine p...	47	20	11.59	0.00524
GO:0030219	megakaryocyte differentiation	35	16	8.63	0.00525
GO:0000122	negative regulation of transcription by ...	386	117	95.21	0.00535
GO:0001818	negative regulation of cytokine producti...	82	31	20.23	0.00537
GO:0001505	regulation of neurotransmitter levels	216	74	53.28	0.00548
GO:0045595	regulation of cell differentiation	937	290	231.12	0.00575
GO:0001704	formation of primary germ layer	63	25	15.54	0.00580
GO:0046649	lymphocyte activation	247	83	60.92	0.00584
GO:0050806	positive regulation of synaptic transmis...	89	33	21.95	0.00587
GO:0007422	peripheral nervous system development	86	32	21.21	0.00622
GO:0001838	embryonic epithelial tube formation	86	32	21.21	0.00622
GO:0001890	placenta development	73	28	18.01	0.00631
GO:0070169	positive regulation of biomineral tissue...	24	12	5.92	0.00632
GO:0120032	regulation of plasma membrane bounded ce...	154	52	37.99	0.00641
GO:0032989	cellular component morphogenesis	768	231	189.43	0.00652
GO:0010952	positive regulation of peptidase activit...	113	40	27.87	0.00655
GO:0097191	extrinsic apoptotic signaling pathway	93	39	22.94	0.00657
GO:0060041	retina development in camera-type eye	103	37	25.41	0.00668
GO:0030574	collagen catabolic process	16	9	3.95	0.00673
GO:0008063	Toll signaling pathway	16	9	3.95	0.00673
GO:0042051	compound eye photoreceptor development	51	21	12.58	0.00674
GO:0043407	negative regulation of MAP kinase activi...	51	21	12.58	0.00674
GO:1903779	regulation of cardiac conduction	27	13	6.66	0.00678
GO:0007519	skeletal muscle tissue development	89	38	21.95	0.00689
GO:0051001	negative regulation of nitric-oxide synt...	11	7	2.71	0.00693
GO:0035666	TRIF-dependent toll-like receptor signal...	11	7	2.71	0.00693
GO:1903170	negative regulation of calcium ion trans...	11	7	2.71	0.00693
GO:0010032	meiotic chromosome condensation	11	7	2.71	0.00693
GO:0071360	cellular response to exogenous dsRNA	11	7	2.71	0.00693
GO:0071467	cellular response to pH	11	7	2.71	0.00693
GO:0046710	GDP metabolic process	11	7	2.71	0.00693
GO:0033688	regulation of osteoblast proliferation	11	7	2.71	0.00693
GO:0006910	phagocytosis, recognition	11	7	2.71	0.00693
GO:0035160	maintenance of epithelial integrity, ope...	11	7	2.71	0.00693
GO:0045214	sarcomere organization	48	20	11.84	0.00694
GO:0051445	regulation of meiotic cell cycle	67	26	16.53	0.00699
GO:0048557	embryonic digestive tract morphogenesis	30	14	7.4	0.00708
GO:0042067	establishment of ommatidial planar polar...	33	15	8.14	0.00726
GO:0034976	response to endoplasmic reticulum stress	187	70	46.12	0.00735
GO:0032355	response to estradiol	77	29	18.99	0.00739
GO:0050905	neuromuscular process	77	29	18.99	0.00739
GO:2001234	negative regulation of apoptotic signali...	124	43	30.59	0.00747
GO:0030030	cell projection organization	1130	334	278.72	0.00750
GO:0007431	salivary gland development	87	32	21.46	0.00757
GO:0051101	regulation of DNA binding	74	28	18.25	0.00782
GO:0010631	epithelial cell migration	219	70	54.02	0.00782
GO:0008344	adult locomotory behavior	90	37	22.2	0.00786
GO:0007628	adult walking behavior	19	10	4.69	0.00796
GO:0051703	biological process involved in intraspec...	19	10	4.69	0.00796
GO:0048009	insulin-like growth factor receptor sign...	19	10	4.69	0.00796
GO:0031295	T cell costimulation	19	10	4.69	0.00796
GO:0060284	regulation of cell development	771	233	190.17	0.00798
GO:0001666	response to hypoxia	205	66	50.56	0.00807
GO:0098657	import into cell	332	105	81.89	0.00837
GO:1901654	response to ketone	161	57	39.71	0.00861
GO:1900076	regulation of cellular response to insul...	68	26	16.77	0.00872
GO:0060113	inner ear receptor cell differentiation	52	21	12.83	0.00874
GO:2000628	regulation of miRNA metabolic process	22	11	5.43	0.00886
GO:0001960	negative regulation of cytokine-mediated...	22	11	5.43	0.00886
GO:0030510	regulation of BMP signaling pathway	61	30	15.05	0.00899
GO:0006939	smooth muscle contraction	49	20	12.09	0.00906
GO:2000112	regulation of cellular macromolecule bio...	1597	437	393.91	0.00918
GO:0032092	positive regulation of protein binding	65	25	16.03	0.00919
GO:0044409	entry into host	39	20	9.62	0.00923
GO:0061154	endothelial tube morphogenesis	9	6	2.22	0.00927
GO:0032647	regulation of interferon-alpha productio...	9	6	2.22	0.00927
GO:0008348	negative regulation of antimicrobial hum...	9	6	2.22	0.00927
GO:0006030	chitin metabolic process	9	6	2.22	0.00927
GO:0015740	C4-dicarboxylate transport	9	6	2.22	0.00927
GO:0006691	leukotriene metabolic process	9	6	2.22	0.00927
GO:0006658	phosphatidylserine metabolic process	9	6	2.22	0.00927
GO:0043052	thermotaxis	9	6	2.22	0.00927
GO:0030224	monocyte differentiation	14	8	3.45	0.00939
GO:2000535	regulation of entry of bacterium into ho...	14	8	3.45	0.00939
GO:0055010	ventricular cardiac muscle tissue morpho...	14	8	3.45	0.00939
GO:0012501	programmed cell death	1052	327	259.48	0.00942
GO:0008360	regulation of cell shape	105	37	25.9	0.00945
GO:2001242	regulation of intrinsic apoptotic signal...	105	37	25.9	0.00945
GO:0046425	regulation of receptor signaling pathway...	65	29	16.03	0.00961
GO:0046329	negative regulation of JNK cascade	43	18	10.61	0.00963
GO:0022008	neurogenesis	1136	338	280.2	0.00964
GO:0000904	cell morphogenesis involved in different...	577	174	142.32	0.00965
GO:0070646	protein modification by small protein re...	203	65	50.07	0.00972
GO:0007413	axonal fasciculation	28	13	6.91	0.00985
GO:0046427	positive regulation of receptor signalin...	28	13	6.91	0.00985
GO:0033344	cholesterol efflux	28	13	6.91	0.00985
GO:0009611	response to wounding	352	112	86.82	0.00985
GO:0035019	somatic stem cell population maintenance	37	16	9.13	0.01001
GO:0016579	protein deubiquitination	189	61	46.62	0.01002
GO:0045652	regulation of megakaryocyte differentiat...	31	14	7.65	0.01004
GO:0003333	amino acid transmembrane transport	31	14	7.65	0.01004
GO:0007614	short-term memory	34	15	8.39	0.01008
GO:0048731	system development	2380	698	587.04	0.01009
GO:0048871	multicellular organismal-level homeostas...	469	141	115.68	0.01016
GO:0045665	negative regulation of neuron differenti...	126	43	31.08	0.01018
GO:0010565	regulation of cellular ketone metabolic ...	72	27	17.76	0.01019
GO:0048598	embryonic morphogenesis	500	165	123.33	0.01025
GO:0048167	regulation of synaptic plasticity	92	33	22.69	0.01031
GO:0001655	urogenital system development	200	64	49.33	0.01040
GO:0007552	metamorphosis	304	105	74.98	0.01044
GO:0007444	imaginal disc development	352	118	86.82	0.01047
GO:0042472	inner ear morphogenesis	56	22	13.81	0.01068
GO:0035220	wing disc development	232	76	57.22	0.01086
GO:0048640	negative regulation of developmental gro...	106	37	26.15	0.01115
GO:0048707	instar larval or pupal morphogenesis	290	101	71.53	0.01117
GO:0030216	keratinocyte differentiation	53	21	13.07	0.01118
GO:0007317	regulation of pole plasm oskar mRNA loca...	17	9	4.19	0.01120
GO:0009164	nucleoside catabolic process	17	9	4.19	0.01120
GO:0060439	trachea morphogenesis	17	9	4.19	0.01120
GO:0060571	morphogenesis of an epithelial fold	17	9	4.19	0.01120
GO:0048800	antennal morphogenesis	17	9	4.19	0.01120
GO:0046827	positive regulation of protein export fr...	17	9	4.19	0.01120
GO:1904580	regulation of intracellular mRNA localiz...	17	9	4.19	0.01120
GO:1902875	regulation of embryonic pattern specific...	17	9	4.19	0.01120
GO:1903429	regulation of cell maturation	66	25	16.28	0.01141
GO:0046847	filopodium assembly	66	25	16.28	0.01141
GO:0043065	positive regulation of apoptotic process	352	111	86.82	0.01162
GO:0014823	response to activity	50	20	12.33	0.01168
GO:0060326	cell chemotaxis	76	28	18.75	0.01172
GO:0044782	cilium organization	384	114	94.72	0.01182
GO:0034143	regulation of toll-like receptor 4 signa...	7	5	1.73	0.01208
GO:0045467	R7 cell development	7	5	1.73	0.01208
GO:0089718	amino acid import across plasma membrane	7	5	1.73	0.01208
GO:0044364	disruption of cells of another organism	7	5	1.73	0.01208
GO:0010863	positive regulation of phospholipase C a...	7	5	1.73	0.01208
GO:0060267	positive regulation of respiratory burst	7	5	1.73	0.01208
GO:0060235	lens induction in camera-type eye	7	5	1.73	0.01208
GO:0033690	positive regulation of osteoblast prolif...	7	5	1.73	0.01208
GO:0071910	determination of liver left/right asymme...	7	5	1.73	0.01208
GO:0030382	sperm mitochondrion organization	7	5	1.73	0.01208
GO:0070601	centromeric sister chromatid cohesion	7	5	1.73	0.01208
GO:0003382	epithelial cell morphogenesis	47	19	11.59	0.01217
GO:0006915	apoptotic process	976	305	240.74	0.01222
GO:0061003	positive regulation of dendritic spine m...	20	10	4.93	0.01246
GO:0032228	regulation of synaptic transmission, GAB...	20	10	4.93	0.01246
GO:0042386	hemocyte differentiation	20	10	4.93	0.01246
GO:0007586	digestion	73	27	18.01	0.01246
GO:1902904	negative regulation of supramolecular fi...	83	30	20.47	0.01250
GO:0007492	endoderm development	44	18	10.85	0.01263
GO:0048013	ephrin receptor signaling pathway	44	18	10.85	0.01263
GO:0031110	regulation of microtubule polymerization...	62	29	15.29	0.01281
GO:0002009	morphogenesis of an epithelium	608	205	149.97	0.01284
GO:0035120	post-embryonic appendage morphogenesis	194	65	47.85	0.01294
GO:0002089	lens morphogenesis in camera-type eye	12	7	2.96	0.01313
GO:0010862	positive regulation of pathway-restricte...	12	7	2.96	0.01313
GO:0046697	decidualization	12	7	2.96	0.01313
GO:0018149	peptide cross-linking	12	7	2.96	0.01313
GO:0001706	endoderm formation	23	11	5.67	0.01326
GO:0008258	head involution	23	11	5.67	0.01326
GO:0046777	protein autophosphorylation	150	57	37	0.01328
GO:0031333	negative regulation of protein-containin...	80	29	19.73	0.01332
GO:0014706	striated muscle tissue development	181	62	44.64	0.01340
GO:0002576	platelet degranulation	38	16	9.37	0.01342
GO:0071385	cellular response to glucocorticoid stim...	38	16	9.37	0.01342
GO:0035218	leg disc development	57	22	14.06	0.01344
GO:0035070	salivary gland histolysis	35	15	8.63	0.01370
GO:0061180	mammary gland epithelium development	26	12	6.41	0.01371
GO:0006511	ubiquitin-dependent protein catabolic pr...	420	129	103.6	0.01375
GO:0030154	cell differentiation	2160	642	532.78	0.01386
GO:0007129	homologous chromosome pairing at meiosis	32	14	7.89	0.01387
GO:0010656	negative regulation of muscle cell apopt...	32	14	7.89	0.01387
GO:0030855	epithelial cell differentiation	528	176	130.23	0.01401
GO:0007281	germ cell development	742	218	183.02	0.01412
GO:0048661	positive regulation of smooth muscle cel...	54	21	13.32	0.01415
GO:0065008	regulation of biological quality	1926	550	475.06	0.01422
GO:0062208	positive regulation of pattern recogniti...	26	16	6.41	0.01476
GO:0001748	insect visual primordium development	5	4	1.23	0.01482
GO:0035723	interleukin-15-mediated signaling pathwa...	5	4	1.23	0.01482
GO:0040037	negative regulation of fibroblast growth...	5	4	1.23	0.01482
GO:0001502	cartilage condensation	5	4	1.23	0.01482
GO:0007516	hemocyte development	5	4	1.23	0.01482
GO:0032490	detection of molecule of bacterial origi...	5	4	1.23	0.01482
GO:0051709	regulation of killing of cells of anothe...	5	4	1.23	0.01482
GO:0090328	regulation of olfactory learning	5	4	1.23	0.01482
GO:0045603	positive regulation of endothelial cell ...	5	4	1.23	0.01482
GO:0032667	regulation of interleukin-23 production	5	4	1.23	0.01482
GO:0032627	interleukin-23 production	5	4	1.23	0.01482
GO:0006031	chitin biosynthetic process	5	4	1.23	0.01482
GO:0006034	cuticle chitin metabolic process	5	4	1.23	0.01482
GO:0006035	cuticle chitin biosynthetic process	5	4	1.23	0.01482
GO:0002536	respiratory burst involved in inflammato...	5	4	1.23	0.01482
GO:0071350	cellular response to interleukin-15	5	4	1.23	0.01482
GO:0071332	cellular response to fructose stimulus	5	4	1.23	0.01482
GO:0060264	regulation of respiratory burst involved...	5	4	1.23	0.01482
GO:0016045	detection of bacterium	5	4	1.23	0.01482
GO:0098543	detection of other organism	5	4	1.23	0.01482
GO:0003222	ventricular trabecula myocardium morphog...	5	4	1.23	0.01482
GO:0035156	fusion cell fate specification	5	4	1.23	0.01482
GO:0051592	response to calcium ion	64	24	15.79	0.01490
GO:0007391	dorsal closure	84	30	20.72	0.01498
GO:0098935	dendritic transport	3	3	0.74	0.01498
GO:0098937	anterograde dendritic transport	3	3	0.74	0.01498
GO:0016243	regulation of autophagosome size	3	3	0.74	0.01498
GO:0051037	regulation of transcription involved in ...	3	3	0.74	0.01498
GO:0035736	cell proliferation involved in compound ...	3	3	0.74	0.01498
GO:0051365	cellular response to potassium ion starv...	3	3	0.74	0.01498
GO:0045007	depurination	3	3	0.74	0.01498
GO:0032097	positive regulation of response to food	3	3	0.74	0.01498
GO:0032495	response to muramyl dipeptide	3	3	0.74	0.01498
GO:0051712	positive regulation of killing of cells ...	3	3	0.74	0.01498
GO:0045105	intermediate filament polymerization or ...	3	3	0.74	0.01498
GO:0045108	regulation of intermediate filament poly...	3	3	0.74	0.01498
GO:0032100	positive regulation of appetite	3	3	0.74	0.01498
GO:0036059	nephrocyte diaphragm assembly	3	3	0.74	0.01498
GO:0045856	positive regulation of pole plasm oskar ...	3	3	0.74	0.01498
GO:0014021	secondary neural tube formation	3	3	0.74	0.01498
GO:0002544	chronic inflammatory response	3	3	0.74	0.01498
GO:1904582	positive regulation of intracellular mRN...	3	3	0.74	0.01498
GO:1902877	positive regulation of embryonic pattern...	3	3	0.74	0.01498
GO:0072070	loop of Henle development	3	3	0.74	0.01498
GO:0098961	dendritic transport of ribonucleoprotein...	3	3	0.74	0.01498
GO:0098963	dendritic transport of messenger ribonuc...	3	3	0.74	0.01498
GO:0098964	anterograde dendritic transport of messe...	3	3	0.74	0.01498
GO:0098968	neurotransmitter receptor transport post...	3	3	0.74	0.01498
GO:0030178	negative regulation of Wnt signaling pat...	101	35	24.91	0.01501
GO:0009953	dorsal/ventral pattern formation	147	51	36.26	0.01510
GO:0045664	regulation of neuron differentiation	462	134	113.96	0.01512
GO:0060443	mammary gland morphogenesis	32	22	7.89	0.01520
