GO.ID	Term	Annotated	Significant	Expected	classicFisher
GO:0008143	poly(A) binding	18	5	2.27	0.06605
GO:0070180	large ribosomal subunit rRNA binding	8	3	1.01	0.06846
GO:0033592	RNA strand annealing activity	8	3	1.01	0.06846
GO:0035259	nuclear glucocorticoid receptor binding	8	3	1.01	0.06846
GO:0098505	G-rich strand telomeric DNA binding	8	3	1.01	0.06846
GO:0003684	damaged DNA binding	54	11	6.8	0.07003
GO:0070577	lysine-acetylated histone binding	13	4	1.64	0.07029
GO:0140033	acetylation-dependent protein binding	13	4	1.64	0.07029
GO:0098847	sequence-specific single stranded DNA bi...	13	4	1.64	0.07029
GO:0008409	5'-3' exonuclease activity	13	4	1.64	0.07029
GO:0008173	RNA methyltransferase activity	42	9	5.29	0.07380
GO:0000977	RNA polymerase II transcription regulato...	218	35	27.45	0.07422
GO:0042162	telomeric DNA binding	36	8	4.53	0.07468
GO:0008186	ATP-dependent activity, acting on RNA	80	20	10.07	0.07803
GO:0045142	triplex DNA binding	4	2	0.5	0.07986
GO:0035014	phosphatidylinositol 3-kinase regulator ...	4	2	0.5	0.07986
GO:0043199	sulfate binding	4	2	0.5	0.07986
GO:0051032	nucleic acid transmembrane transporter a...	4	2	0.5	0.07986
GO:0051033	RNA transmembrane transporter activity	4	2	0.5	0.07986
GO:0032454	histone H3K9 demethylase activity	4	2	0.5	0.07986
GO:0003681	bent DNA binding	4	2	0.5	0.07986
GO:0044548	S100 protein binding	4	2	0.5	0.07986
GO:0004703	G protein-coupled receptor kinase activi...	4	2	0.5	0.07986
GO:0042731	PH domain binding	4	2	0.5	0.07986
GO:0044378	non-sequence-specific DNA binding, bendi...	4	2	0.5	0.07986
GO:0008199	ferric iron binding	4	2	0.5	0.07986
GO:0008554	P-type sodium transporter activity	4	2	0.5	0.07986
GO:0008266	poly(U) RNA binding	19	5	2.39	0.08074
GO:0003688	DNA replication origin binding	19	5	2.39	0.08074
GO:0061733	peptide-lysine-N-acetyltransferase activ...	19	5	2.39	0.08074
GO:0051117	ATPase binding	62	12	7.81	0.08292
GO:0034212	peptide N-acetyltransferase activity	25	6	3.15	0.08504
GO:0016278	lysine N-methyltransferase activity	31	7	3.9	0.08609
GO:0016279	protein-lysine N-methyltransferase activ...	31	7	3.9	0.08609
GO:0050681	nuclear androgen receptor binding	31	7	3.9	0.08609
GO:0043422	protein kinase B binding	14	4	1.76	0.08899
GO:0032027	myosin light chain binding	14	4	1.76	0.08899
GO:0017070	U6 snRNA binding	14	4	1.76	0.08899
GO:0050733	RS domain binding	9	3	1.13	0.09337
GO:0008353	RNA polymerase II CTD heptapeptide repea...	9	3	1.13	0.09337
GO:0001094	TFIID-class transcription factor complex...	9	3	1.13	0.09337
GO:0034511	U3 snoRNA binding	9	3	1.13	0.09337
GO:0070735	protein-glycine ligase activity	9	3	1.13	0.09337
GO:0019900	kinase binding	427	63	53.77	0.09408
GO:0032559	adenyl ribonucleotide binding	288	44	36.27	0.09556
GO:0008080	N-acetyltransferase activity	32	7	4.03	0.09883
GO:0019207	kinase regulator activity	105	18	13.22	0.10498
GO:0043021	ribonucleoprotein complex binding	133	22	16.75	0.10694
GO:0008175	tRNA methyltransferase activity	21	5	2.64	0.11480
GO:0070717	poly-purine tract binding	27	6	3.4	0.11488
GO:0042826	histone deacetylase binding	59	11	7.43	0.11584
GO:0000049	tRNA binding	46	9	5.79	0.11662
GO:0004386	helicase activity	121	32	15.24	0.11732
GO:0016741	transferase activity, transferring one-c...	121	20	15.24	0.12069
GO:0015631	tubulin binding	192	30	24.18	0.12084
GO:0019211	phosphatase activator activity	10	3	1.26	0.12138
GO:0019206	nucleoside kinase activity	10	3	1.26	0.12138
GO:0032050	clathrin heavy chain binding	10	3	1.26	0.12138
GO:0042975	peroxisome proliferator activated recept...	10	3	1.26	0.12138
GO:0004385	guanylate kinase activity	10	3	1.26	0.12138
GO:0003810	protein-glutamine gamma-glutamyltransfer...	10	3	1.26	0.12138
GO:0046975	histone H3K36 methyltransferase activity	5	2	0.63	0.12221
GO:0003696	satellite DNA binding	5	2	0.63	0.12221
GO:0016679	oxidoreductase activity, acting on diphe...	5	2	0.63	0.12221
GO:0043139	5'-3' DNA helicase activity	5	2	0.63	0.12221
GO:0001093	TFIIB-class transcription factor binding	5	2	0.63	0.12221
GO:0061752	telomeric repeat-containing RNA binding	5	2	0.63	0.12221
GO:0000774	adenyl-nucleotide exchange factor activi...	5	2	0.63	0.12221
GO:0008188	neuropeptide receptor activity	5	2	0.63	0.12221
GO:0008121	ubiquinol-cytochrome-c reductase activit...	5	2	0.63	0.12221
GO:0008170	N-methyltransferase activity	53	10	6.67	0.12234
GO:0043022	ribosome binding	53	10	6.67	0.12234
GO:0099122	RNA polymerase II C-terminal domain bind...	4	4	0.5	0.12544
GO:0050613	delta14-sterol reductase activity	1	1	0.13	0.12593
GO:0045145	single-stranded DNA 5'-3' DNA exonucleas...	1	1	0.13	0.12593
GO:0035473	lipase binding	1	1	0.13	0.12593
GO:0017130	poly(C) RNA binding	1	1	0.13	0.12593
GO:0030624	U6atac snRNA binding	1	1	0.13	0.12593
GO:0005219	ryanodine-sensitive calcium-release chan...	1	1	0.13	0.12593
GO:0044017	histone H3K27 acetyltransferase activity	1	1	0.13	0.12593
GO:0008650	rRNA (uridine-2'-O-)-methyltransferase a...	1	1	0.13	0.12593
GO:0061920	protein propionyltransferase activity	1	1	0.13	0.12593
GO:0086040	sodium:proton antiporter activity involv...	1	1	0.13	0.12593
GO:0086037	P-type sodium:potassium-exchanging trans...	1	1	0.13	0.12593
GO:0043993	histone H3K18 acetyltransferase activity	1	1	0.13	0.12593
GO:0043994	histone H3K23 acetyltransferase activity	1	1	0.13	0.12593
GO:0086039	P-type calcium transporter activity invo...	1	1	0.13	0.12593
GO:0031850	delta-type opioid receptor binding	1	1	0.13	0.12593
GO:0031851	kappa-type opioid receptor binding	1	1	0.13	0.12593
GO:0036408	histone H3K14 acetyltransferase activity	1	1	0.13	0.12593
GO:0042959	alkanesulfonate transmembrane transporte...	1	1	0.13	0.12593
GO:0035597	N6-isopentenyladenosine methylthiotransf...	1	1	0.13	0.12593
GO:0005368	taurine transmembrane transporter activi...	1	1	0.13	0.12593
GO:0005369	taurine:sodium symporter activity	1	1	0.13	0.12593
GO:0047693	ATP diphosphatase activity	1	1	0.13	0.12593
GO:0000179	rRNA (adenine-N6,N6-)-dimethyltransferas...	1	1	0.13	0.12593
GO:1990634	protein phosphatase 5 binding	1	1	0.13	0.12593
GO:0030372	high molecular weight B cell growth fact...	1	1	0.13	0.12593
GO:0140064	peptide crotonyltransferase activity	1	1	0.13	0.12593
GO:0140065	peptide butyryltransferase activity	1	1	0.13	0.12593
GO:0140068	histone crotonyltransferase activity	1	1	0.13	0.12593
GO:0140069	histone butyryltransferase activity	1	1	0.13	0.12593
GO:0043924	suramin binding	1	1	0.13	0.12593
GO:0035575	histone H4K20 demethylase activity	1	1	0.13	0.12593
GO:0055102	lipase inhibitor activity	1	1	0.13	0.12593
GO:0035539	8-oxo-7,8-dihydrodeoxyguanosine triphosp...	1	1	0.13	0.12593
GO:0070679	inositol 1,4,5 trisphosphate binding	1	1	0.13	0.12593
GO:0061628	H3K27me3 modified histone binding	1	1	0.13	0.12593
GO:0035500	MH2 domain binding	1	1	0.13	0.12593
GO:0008098	5S rRNA primary transcript binding	1	1	0.13	0.12593
GO:0051908	double-stranded DNA 5'-3' exodeoxyribonu...	1	1	0.13	0.12593
GO:0000234	phosphoethanolamine N-methyltransferase ...	1	1	0.13	0.12593
GO:0033971	hydroxyisourate hydrolase activity	1	1	0.13	0.12593
GO:0001097	TFIIH-class transcription factor complex...	1	1	0.13	0.12593
GO:0034986	iron chaperone activity	1	1	0.13	0.12593
GO:0036219	GTP diphosphatase activity	1	1	0.13	0.12593
GO:0004747	ribokinase activity	1	1	0.13	0.12593
GO:0031694	alpha-2A adrenergic receptor binding	1	1	0.13	0.12593
GO:0004733	pyridoxamine-phosphate oxidase activity	1	1	0.13	0.12593
GO:0008420	RNA polymerase II CTD heptapeptide repea...	1	1	0.13	0.12593
GO:0099609	microtubule lateral binding	1	1	0.13	0.12593
GO:1990889	H4K20me3 modified histone binding	1	1	0.13	0.12593
GO:0008413	8-oxo-7,8-dihydroguanosine triphosphate ...	1	1	0.13	0.12593
GO:0008419	RNA lariat debranching enzyme activity	1	1	0.13	0.12593
GO:0008445	D-aspartate oxidase activity	1	1	0.13	0.12593
GO:0000773	phosphatidyl-N-methylethanolamine N-meth...	1	1	0.13	0.12593
GO:0016436	rRNA (uridine) methyltransferase activit...	1	1	0.13	0.12593
GO:0071164	RNA trimethylguanosine synthase activity	1	1	0.13	0.12593
GO:0030586	[methionine synthase] reductase activity	1	1	0.13	0.12593
GO:0003884	D-amino-acid oxidase activity	1	1	0.13	0.12593
GO:0005534	galactose binding	1	1	0.13	0.12593
GO:0004823	leucine-tRNA ligase activity	1	1	0.13	0.12593
GO:0047821	D-glutamate oxidase activity	1	1	0.13	0.12593
GO:0072586	DNA topoisomerase type II (double strand...	1	1	0.13	0.12593
GO:0072587	DNA topoisomerase type II (double strand...	1	1	0.13	0.12593
GO:0098641	cadherin binding involved in cell-cell a...	1	1	0.13	0.12593
GO:0072545	tyrosine binding	1	1	0.13	0.12593
GO:0080101	phosphatidyl-N-dimethylethanolamine N-me...	1	1	0.13	0.12593
GO:0050265	RNA uridylyltransferase activity	1	1	0.13	0.12593
GO:0031753	endothelial differentiation G protein-co...	1	1	0.13	0.12593
GO:0031755	Edg-2 lysophosphatidic acid receptor bin...	1	1	0.13	0.12593
GO:0031775	lutropin-choriogonadotropic hormone rece...	1	1	0.13	0.12593
GO:0097110	scaffold protein binding	34	7	4.28	0.12723
GO:0005112	Notch binding	16	4	2.01	0.13253
GO:0140666	annealing activity	16	4	2.01	0.13253
GO:0030506	ankyrin binding	16	4	2.01	0.13253
GO:0019887	protein kinase regulator activity	95	16	11.96	0.13600
GO:0016755	aminoacyltransferase activity	11	3	1.39	0.15199
GO:0097157	pre-mRNA intronic binding	11	3	1.39	0.15199
GO:0140939	histone H4 methyltransferase activity	11	3	1.39	0.15199
GO:0032553	ribonucleotide binding	382	55	48.1	0.15317
GO:0003774	cytoskeletal motor activity	111	18	13.98	0.15415
GO:0019899	enzyme binding	1283	179	161.57	0.15462
GO:0003777	microtubule motor activity	90	15	11.33	0.15488
GO:0035173	histone kinase activity	17	4	2.14	0.15701
GO:0044877	protein-containing complex binding	666	107	83.87	0.16041
GO:0003916	DNA topoisomerase activity	6	2	0.76	0.16849
GO:0015643	toxic substance binding	6	2	0.76	0.16849
GO:0016641	oxidoreductase activity, acting on the C...	6	2	0.76	0.16849
GO:1990405	protein antigen binding	6	2	0.76	0.16849
GO:0098632	cell-cell adhesion mediator activity	6	2	0.76	0.16849
GO:0003743	translation initiation factor activity	57	10	7.18	0.17336
GO:0030332	cyclin binding	24	5	3.02	0.17629
GO:0140297	DNA-binding transcription factor binding	135	21	17	0.17742
GO:0003779	actin binding	179	27	22.54	0.18077
GO:0046966	nuclear thyroid hormone receptor binding	18	4	2.27	0.18299
GO:0000993	RNA polymerase II complex binding	15	6	1.89	0.18319
GO:1990814	DNA/DNA annealing activity	12	3	1.51	0.18471
GO:0016018	cyclosporin A binding	12	3	1.51	0.18471
GO:0036310	ATP-dependent DNA/DNA annealing activity	12	3	1.51	0.18471
GO:0043024	ribosomal small subunit binding	12	3	1.51	0.18471
GO:0032555	purine ribonucleotide binding	374	53	47.1	0.19018
GO:0016410	N-acyltransferase activity	38	7	4.79	0.19451
GO:0030295	protein kinase activator activity	38	7	4.79	0.19451
GO:0140358	P-type transmembrane transporter activit...	19	4	2.39	0.21026
GO:0015662	P-type ion transporter activity	19	4	2.39	0.21026
GO:0000987	cis-regulatory region sequence-specific ...	168	25	21.16	0.21165
GO:0015616	DNA translocase activity	7	2	0.88	0.21705
GO:0005388	P-type calcium transporter activity	7	2	0.88	0.21705
GO:0010181	FMN binding	7	2	0.88	0.21705
GO:0140035	ubiquitination-like modification-depende...	7	2	0.88	0.21705
GO:0140036	ubiquitin-dependent protein binding	7	2	0.88	0.21705
GO:0016721	oxidoreductase activity, acting on super...	7	2	0.88	0.21705
GO:0004784	superoxide dismutase activity	7	2	0.88	0.21705
GO:0001069	regulatory region RNA binding	7	2	0.88	0.21705
GO:0070740	tubulin-glutamic acid ligase activity	7	2	0.88	0.21705
GO:0070739	protein-glutamic acid ligase activity	7	2	0.88	0.21705
GO:0005527	macrolide binding	7	2	0.88	0.21705
GO:0005528	FK506 binding	7	2	0.88	0.21705
GO:0005200	structural constituent of cytoskeleton	53	9	6.67	0.21708
GO:0030247	polysaccharide binding	13	3	1.64	0.21903
GO:0008134	transcription factor binding	391	57	49.24	0.21906
GO:0061629	RNA polymerase II-specific DNA-binding t...	125	19	15.74	0.22157
GO:0001221	transcription coregulator binding	26	5	3.27	0.22286
GO:0034061	DNA polymerase activity	26	5	3.27	0.22286
GO:0017025	TBP-class protein binding	26	5	3.27	0.22286
GO:0003712	transcription coregulator activity	279	48	35.13	0.22994
GO:0035851	Krueppel-associated box domain binding	2	1	0.25	0.23602
GO:0003918	DNA topoisomerase type II (double strand...	2	1	0.25	0.23602
GO:0004127	cytidylate kinase activity	2	1	0.25	0.23602
GO:0019202	amino acid kinase activity	2	1	0.25	0.23602
GO:0008263	pyrimidine-specific mismatch base pair D...	2	1	0.25	0.23602
GO:0038062	protein tyrosine kinase collagen recepto...	2	1	0.25	0.23602
GO:0034739	histone H4K16 deacetylase activity	2	1	0.25	0.23602
GO:0071207	histone pre-mRNA stem-loop binding	2	1	0.25	0.23602
GO:0070137	ubiquitin-like protein-specific endopept...	2	1	0.25	0.23602
GO:0070139	SUMO-specific endopeptidase activity	2	1	0.25	0.23602
GO:0071796	K6-linked polyubiquitin modification-dep...	2	1	0.25	0.23602
GO:0031870	thromboxane A2 receptor binding	2	1	0.25	0.23602
GO:1990244	histone H2AT120 kinase activity	2	1	0.25	0.23602
GO:0047696	beta-adrenergic receptor kinase activity	2	1	0.25	0.23602
GO:1990239	steroid hormone binding	2	1	0.25	0.23602
GO:0043120	tumor necrosis factor binding	2	1	0.25	0.23602
GO:0034057	RNA strand-exchange activity	2	1	0.25	0.23602
GO:0072354	histone H3T3 kinase activity	2	1	0.25	0.23602
GO:0044547	DNA topoisomerase binding	2	1	0.25	0.23602
GO:0009019	tRNA (guanine-N1-)-methyltransferase act...	2	1	0.25	0.23602
GO:0016361	activin receptor activity, type I	2	1	0.25	0.23602
GO:0016775	phosphotransferase activity, nitrogenous...	2	1	0.25	0.23602
GO:0034190	apolipoprotein receptor binding	2	1	0.25	0.23602
GO:0005025	transforming growth factor beta receptor...	2	1	0.25	0.23602
GO:0003720	telomerase activity	2	1	0.25	0.23602
GO:0048763	calcium-induced calcium release activity	2	1	0.25	0.23602
GO:0008454	alpha-1,3-mannosylglycoprotein 4-beta-N-...	2	1	0.25	0.23602
GO:0004335	galactokinase activity	2	1	0.25	0.23602
GO:0098919	structural constituent of postsynaptic d...	2	1	0.25	0.23602
GO:0070737	protein-glycine ligase activity, elongat...	2	1	0.25	0.23602
GO:0106029	tRNA pseudouridine synthase activity	2	1	0.25	0.23602
GO:0008843	endochitinase activity	2	1	0.25	0.23602
GO:0019956	chemokine binding	2	1	0.25	0.23602
GO:0019958	C-X-C chemokine binding	2	1	0.25	0.23602
GO:0019959	interleukin-8 binding	2	1	0.25	0.23602
GO:0003868	4-hydroxyphenylpyruvate dioxygenase acti...	2	1	0.25	0.23602
GO:0031626	beta-endorphin binding	2	1	0.25	0.23602
GO:0016433	rRNA (adenine) methyltransferase activit...	2	1	0.25	0.23602
GO:0004054	arginine kinase activity	2	1	0.25	0.23602
GO:0071558	histone H3K27me2/H3K27me3 demethylase ac...	2	1	0.25	0.23602
GO:0044729	hemi-methylated DNA-binding	2	1	0.25	0.23602
GO:0120092	crotonyl-CoA hydratase activity	2	1	0.25	0.23602
GO:0035730	S-nitrosoglutathione binding	2	1	0.25	0.23602
GO:0035731	dinitrosyl-iron complex binding	2	1	0.25	0.23602
GO:0004819	glutamine-tRNA ligase activity	2	1	0.25	0.23602
GO:0034211	GTP-dependent protein kinase activity	2	1	0.25	0.23602
GO:0004832	valine-tRNA ligase activity	2	1	0.25	0.23602
GO:0043495	protein-membrane adaptor activity	2	1	0.25	0.23602
GO:0031762	follicle-stimulating hormone receptor bi...	2	1	0.25	0.23602
GO:0050254	rhodopsin kinase activity	2	1	0.25	0.23602
GO:0035497	cAMP response element binding	2	1	0.25	0.23602
GO:0002153	steroid receptor RNA activator RNA bindi...	2	1	0.25	0.23602
GO:0048403	brain-derived neurotrophic factor bindin...	2	1	0.25	0.23602
GO:0048407	platelet-derived growth factor binding	2	1	0.25	0.23602
GO:0016929	deSUMOylase activity	2	1	0.25	0.23602
GO:0001147	transcription termination site sequence-...	2	1	0.25	0.23602
GO:0000026	alpha-1,2-mannosyltransferase activity	2	1	0.25	0.23602
GO:0003964	RNA-directed DNA polymerase activity	2	1	0.25	0.23602
GO:0019904	protein domain specific binding	436	66	54.9	0.23719
GO:0070888	E-box binding	20	4	2.52	0.23858
GO:0000217	DNA secondary structure binding	34	6	4.28	0.25125
GO:0030554	adenyl nucleotide binding	346	48	43.57	0.25194
GO:0019209	kinase activator activity	41	7	5.16	0.25243
GO:0043175	RNA polymerase core enzyme binding	17	6	2.14	0.25258
GO:0140640	catalytic activity, acting on a nucleic ...	447	75	56.29	0.25300
GO:0043425	bHLH transcription factor binding	14	3	1.76	0.25450
GO:0070840	dynein complex binding	14	3	1.76	0.25450
GO:0008297	single-stranded DNA exodeoxyribonuclease...	8	2	1.01	0.26658
GO:0042800	histone H3K4 methyltransferase activity	8	2	1.01	0.26658
GO:0042809	nuclear vitamin D receptor binding	8	2	1.01	0.26658
GO:0004129	cytochrome-c oxidase activity	8	2	1.01	0.26658
GO:0001653	peptide receptor activity	8	2	1.01	0.26658
GO:0001222	transcription corepressor binding	8	2	1.01	0.26658
GO:0035184	histone threonine kinase activity	8	2	1.01	0.26658
GO:1990715	mRNA CDS binding	8	2	1.01	0.26658
GO:0030957	Tat protein binding	8	2	1.01	0.26658
GO:0008528	G protein-coupled peptide receptor activ...	8	2	1.01	0.26658
GO:0031386	protein tag	8	2	1.01	0.26658
GO:0035613	RNA stem-loop binding	21	4	2.64	0.26770
GO:0004527	exonuclease activity	56	9	7.05	0.26807
GO:0042054	histone methyltransferase activity	42	7	5.29	0.27280
GO:0098772	molecular function regulator activity	603	81	75.93	0.27335
GO:0048306	calcium-dependent protein binding	35	6	4.41	0.27369
GO:0140097	catalytic activity, acting on DNA	175	33	22.04	0.27562
GO:0046982	protein heterodimerization activity	243	34	30.6	0.27805
GO:0051015	actin filament binding	86	13	10.83	0.28273
GO:0008094	ATP-dependent activity, acting on DNA	80	20	10.07	0.28879
GO:0000978	RNA polymerase II cis-regulatory region ...	161	23	20.27	0.28886
GO:0043621	protein self-association	50	8	6.3	0.28989
GO:0035198	miRNA binding	15	3	1.89	0.29068
GO:0001223	transcription coactivator binding	15	3	1.89	0.29068
GO:0042974	nuclear retinoic acid receptor binding	15	3	1.89	0.29068
GO:0016407	acetyltransferase activity	43	7	5.41	0.29358
GO:0003735	structural constituent of ribosome	162	23	20.4	0.29956
GO:0016796	exonuclease activity, active with either...	44	7	5.54	0.31470
GO:0019903	protein phosphatase binding	100	17	12.59	0.31491
GO:0046965	nuclear retinoid X receptor binding	9	2	1.13	0.31607
GO:0070990	snRNP binding	9	2	1.13	0.31607
GO:0016505	peptidase activator activity involved in...	9	2	1.13	0.31607
GO:0019200	carbohydrate kinase activity	9	2	1.13	0.31607
GO:0016675	oxidoreductase activity, acting on a hem...	9	2	1.13	0.31607
GO:0034046	poly(G) binding	9	2	1.13	0.31607
GO:0005092	GDP-dissociation inhibitor activity	9	2	1.13	0.31607
GO:0016722	oxidoreductase activity, acting on metal...	9	2	1.13	0.31607
GO:0009982	pseudouridine synthase activity	9	2	1.13	0.31607
GO:0005125	cytokine activity	9	2	1.13	0.31607
GO:0002020	protease binding	81	12	10.2	0.31872
GO:0005080	protein kinase C binding	37	6	4.66	0.31982
GO:0019838	growth factor binding	37	6	4.66	0.31982
GO:0000146	microfilament motor activity	16	3	2.01	0.32717
GO:0043015	gamma-tubulin binding	23	4	2.9	0.32748
GO:0070182	DNA polymerase binding	23	4	2.9	0.32748
GO:0051019	mitogen-activated protein kinase binding	23	4	2.9	0.32748
GO:0004693	cyclin-dependent protein serine/threonin...	23	4	2.9	0.32748
GO:0097472	cyclin-dependent protein kinase activity	23	4	2.9	0.32748
GO:1990932	5.8S rRNA binding	3	1	0.38	0.33226
GO:0000822	inositol hexakisphosphate binding	3	1	0.38	0.33226
GO:0015501	glutamate:sodium symporter activity	3	1	0.38	0.33226
GO:0003958	NADPH-hemoprotein reductase activity	3	1	0.38	0.33226
GO:0070594	juvenile hormone response element bindin...	3	1	0.38	0.33226
GO:0097371	MDM2/MDM4 family protein binding	3	1	0.38	0.33226
GO:0005245	voltage-gated calcium channel activity	3	1	0.38	0.33226
GO:0005248	voltage-gated sodium channel activity	3	1	0.38	0.33226
GO:0070569	uridylyltransferase activity	3	1	0.38	0.33226
