GO.ID	Term	Annotated	Significant	Expected	classicFisher
GO:0070160	tight junction	51	16	6.45	0.05913
GO:0097346	INO80-type complex	23	6	2.91	0.06120
GO:0000307	cyclin-dependent protein kinase holoenzy...	23	6	2.91	0.06120
GO:0005849	mRNA cleavage factor complex	23	6	2.91	0.06120
GO:0072687	meiotic spindle	18	5	2.28	0.06712
GO:0001940	male pronucleus	8	3	1.01	0.06923
GO:0120103	centriolar subdistal appendage	8	3	1.01	0.06923
GO:0032839	dendrite cytoplasm	8	3	1.01	0.06923
GO:0034388	Pwp2p-containing subcomplex of 90S preri...	8	3	1.01	0.06923
GO:0030849	autosome	8	3	1.01	0.06923
GO:0030056	hemidesmosome	13	4	1.64	0.07126
GO:0001533	cornified envelope	13	4	1.64	0.07126
GO:1990752	microtubule end	24	6	3.04	0.07324
GO:0031519	PcG protein complex	24	6	3.04	0.07324
GO:0005686	U2 snRNP	24	6	3.04	0.07324
GO:0005689	U12-type spliceosomal complex	24	6	3.04	0.07324
GO:0034750	Scrib-APC-beta-catenin complex	4	2	0.51	0.08051
GO:0005920	smooth septate junction	4	2	0.51	0.08051
GO:0016589	NURF complex	4	2	0.51	0.08051
GO:1990826	nucleoplasmic periphery of the nuclear p...	4	2	0.51	0.08051
GO:0043203	axon hillock	4	2	0.51	0.08051
GO:0035363	histone locus body	4	2	0.51	0.08051
GO:0061822	ciliary cap	4	2	0.51	0.08051
GO:0005684	U2-type spliceosomal complex	73	19	9.23	0.08377
GO:0031672	A band	62	12	7.84	0.08523
GO:0000775	chromosome, centromeric region	129	29	16.32	0.08869
GO:0071004	U2-type prespliceosome	14	4	1.77	0.09017
GO:0090545	CHD-type complex	9	3	1.14	0.09438
GO:0005658	alpha DNA polymerase:primase complex	9	3	1.14	0.09438
GO:0016581	NuRD complex	9	3	1.14	0.09438
GO:0030057	desmosome	9	3	1.14	0.09438
GO:0005840	ribosome	201	32	25.42	0.09743
GO:1990023	mitotic spindle midzone	20	5	2.53	0.09849
GO:0099738	cell cortex region	81	17	10.24	0.09893
GO:0005856	cytoskeleton	1126	177	142.42	0.09901
GO:0034708	methyltransferase complex	77	14	9.74	0.10095
GO:0045179	apical cortex	51	10	6.45	0.10277
GO:0005875	microtubule associated complex	167	27	21.12	0.10463
GO:0045111	intermediate filament cytoskeleton	39	8	4.93	0.11121
GO:0000779	condensed chromosome, centromeric region	92	16	11.64	0.11367
GO:0044391	ribosomal subunit	176	28	22.26	0.11587
GO:0005697	telomerase holoenzyme complex	21	5	2.66	0.11649
GO:0016514	SWI/SNF complex	10	3	1.26	0.12263
GO:0019908	nuclear cyclin-dependent protein kinase ...	10	3	1.26	0.12263
GO:0005701	polytene chromosome chromocenter	10	3	1.26	0.12263
GO:0097179	protease inhibitor complex	5	2	0.63	0.12315
GO:0097149	centralspindlin complex	5	2	0.63	0.12315
GO:0032982	myosin filament	5	2	0.63	0.12315
GO:0070775	H3 histone acetyltransferase complex	5	2	0.63	0.12315
GO:0070776	MOZ/MORF histone acetyltransferase compl...	5	2	0.63	0.12315
GO:0016282	eukaryotic 43S preinitiation complex	5	2	0.63	0.12315
GO:0044224	juxtaparanode region of axon	5	2	0.63	0.12315
GO:0071439	clathrin complex	5	2	0.63	0.12315
GO:0000347	THO complex	5	2	0.63	0.12315
GO:0005850	eukaryotic translation initiation factor...	5	2	0.63	0.12315
GO:0035102	PRC1 complex	5	2	0.63	0.12315
GO:0097482	muscle cell postsynaptic specialization	5	2	0.63	0.12315
GO:1904090	peptidase inhibitor complex	5	2	0.63	0.12315
GO:0043614	multi-eIF complex	5	2	0.63	0.12315
GO:0000445	THO complex part of transcription export...	5	2	0.63	0.12315
GO:0033256	I-kappaB/NF-kappaB complex	5	2	0.63	0.12315
GO:0070545	PeBoW complex	5	2	0.63	0.12315
GO:1990032	parallel fiber	1	1	0.13	0.12648
GO:0090534	calcium ion-transporting ATPase complex	1	1	0.13	0.12648
GO:0090537	CERF complex	1	1	0.13	0.12648
GO:1990742	microvesicle	1	1	0.13	0.12648
GO:0098577	inactive sex chromosome	1	1	0.13	0.12648
GO:0014801	longitudinal sarcoplasmic reticulum	1	1	0.13	0.12648
GO:1990425	ryanodine receptor complex	1	1	0.13	0.12648
GO:0014802	terminal cisterna	1	1	0.13	0.12648
GO:0098547	lumenal side of Golgi membrane	1	1	0.13	0.12648
GO:0031213	RSF complex	1	1	0.13	0.12648
GO:0032044	DSIF complex	1	1	0.13	0.12648
GO:0090619	meiotic spindle pole	1	1	0.13	0.12648
GO:0097513	myosin II filament	1	1	0.13	0.12648
GO:0045095	keratin filament	1	1	0.13	0.12648
GO:0005890	sodium:potassium-exchanging ATPase compl...	1	1	0.13	0.12648
GO:0030485	smooth muscle contractile fiber	1	1	0.13	0.12648
GO:1990597	AIP1-IRE1 complex	1	1	0.13	0.12648
GO:0061617	MICOS complex	1	1	0.13	0.12648
GO:0044301	climbing fiber	1	1	0.13	0.12648
GO:0008385	IkappaB kinase complex	1	1	0.13	0.12648
GO:1904269	cell leading edge cell cortex	1	1	0.13	0.12648
GO:0036502	Derlin-1-VIMP complex	1	1	0.13	0.12648
GO:0032160	septin filament array	1	1	0.13	0.12648
GO:0034361	very-low-density lipoprotein particle	1	1	0.13	0.12648
GO:0034362	low-density lipoprotein particle	1	1	0.13	0.12648
GO:0097445	presynaptic active zone dense projection	1	1	0.13	0.12648
GO:0098875	epididymosome	1	1	0.13	0.12648
GO:0015630	microtubule cytoskeleton	807	130	102.07	0.12890
GO:0045169	fusome	34	7	4.3	0.12950
GO:0005874	microtubule	157	25	19.86	0.13060
GO:0030496	midbody	122	20	15.43	0.13265
GO:0022626	cytosolic ribosome	122	20	15.43	0.13265
GO:0043601	nuclear replisome	16	4	2.02	0.13417
GO:0000805	X chromosome	22	5	2.78	0.13592
GO:0043189	H4/H2A histone acetyltransferase complex	22	5	2.78	0.13592
GO:0035267	NuA4 histone acetyltransferase complex	22	5	2.78	0.13592
GO:0099572	postsynaptic specialization	117	19	14.8	0.14942
GO:0010494	cytoplasmic stress granule	42	8	5.31	0.15339
GO:0000800	lateral element	11	3	1.39	0.15349
GO:0071012	catalytic step 1 spliceosome	11	3	1.39	0.15349
GO:0098975	postsynapse of neuromuscular junction	11	3	1.39	0.15349
GO:0032590	dendrite membrane	11	3	1.39	0.15349
GO:0033270	paranode region of axon	11	3	1.39	0.15349
GO:0071339	MLL1 complex	23	5	2.91	0.15668
GO:0032589	neuron projection membrane	23	5	2.91	0.15668
GO:0140513	nuclear protein-containing complex	894	172	113.07	0.15822
GO:0070822	Sin3-type complex	17	4	2.15	0.15887
GO:0000786	nucleosome	17	4	2.15	0.15887
GO:0031010	ISWI-type complex	10	5	1.26	0.16881
GO:0033017	sarcoplasmic reticulum membrane	6	2	0.76	0.16972
GO:0030478	actin cap	6	2	0.76	0.16972
GO:0001939	female pronucleus	6	2	0.76	0.16972
GO:0044614	nuclear pore cytoplasmic filaments	6	2	0.76	0.16972
GO:0035062	omega speckle	6	2	0.76	0.16972
GO:0070993	translation preinitiation complex	6	2	0.76	0.16972
GO:0017053	transcription repressor complex	50	9	6.32	0.17371
GO:0014069	postsynaptic density	113	18	14.29	0.17800
GO:0071005	U2-type precatalytic spliceosome	24	5	3.04	0.17864
GO:0030894	replisome	18	4	2.28	0.18508
GO:0035770	ribonucleoprotein granule	179	27	22.64	0.18738
GO:0032279	asymmetric synapse	114	18	14.42	0.18801
GO:0016605	PML body	51	9	6.45	0.18891
GO:0031594	neuromuscular junction	86	14	10.88	0.19256
GO:0098984	neuron to neuron synapse	115	18	14.55	0.19829
GO:0005912	adherens junction	167	29	21.12	0.19877
GO:0099512	supramolecular fiber	374	53	47.3	0.20047
GO:1904724	tertiary granule lumen	25	5	3.16	0.20166
GO:0031514	motile cilium	137	21	17.33	0.20183
GO:0099081	supramolecular polymer	375	53	47.43	0.20634
GO:0071010	prespliceosome	19	4	2.4	0.21257
GO:0042575	DNA polymerase complex	19	4	2.4	0.21257
GO:0005657	replication fork	57	14	7.21	0.21470
GO:0099513	polymeric cytoskeletal fiber	227	33	28.71	0.21747
GO:0000815	ESCRT III complex	7	2	0.89	0.21855
GO:1990716	axonemal central apparatus	7	2	0.89	0.21855
GO:0070937	CRD-mediated mRNA stability complex	7	2	0.89	0.21855
GO:0016281	eukaryotic translation initiation factor...	7	2	0.89	0.21855
GO:0031673	H zone	7	2	0.89	0.21855
GO:0031045	dense core granule	7	2	0.89	0.21855
GO:0042589	zymogen granule membrane	7	2	0.89	0.21855
GO:0034098	VCP-NPL4-UFD1 AAA ATPase complex	7	2	0.89	0.21855
GO:0030532	small nuclear ribonucleoprotein complex	74	12	9.36	0.21999
GO:0016580	Sin3 complex	13	3	1.64	0.22101
GO:0044665	MLL1/2 complex	26	5	3.29	0.22561
GO:0005929	cilium	432	60	54.64	0.23042
GO:0030017	sarcomere	133	20	16.82	0.23506
GO:0097123	cyclin A1-CDK2 complex	2	1	0.25	0.23698
GO:0097124	cyclin A2-CDK2 complex	2	1	0.25	0.23698
GO:0071920	cleavage body	2	1	0.25	0.23698
GO:0035749	myelin sheath adaxonal region	2	1	0.25	0.23698
GO:0097134	cyclin E1-CDK2 complex	2	1	0.25	0.23698
GO:0097135	cyclin E2-CDK2 complex	2	1	0.25	0.23698
GO:0097136	Bcl-2 family protein complex	2	1	0.25	0.23698
GO:0098549	somatic ring canal	2	1	0.25	0.23698
GO:0030314	junctional membrane complex	2	1	0.25	0.23698
GO:0005722	beta-heterochromatin	2	1	0.25	0.23698
GO:0097543	ciliary inversin compartment	2	1	0.25	0.23698
GO:0001534	radial spoke	2	1	0.25	0.23698
GO:0070435	Shc-EGFR complex	2	1	0.25	0.23698
GO:0005891	voltage-gated calcium channel complex	2	1	0.25	0.23698
GO:0097057	TRAF2-GSTP1 complex	2	1	0.25	0.23698
GO:0061689	tricellular tight junction	2	1	0.25	0.23698
GO:0016938	kinesin I complex	2	1	0.25	0.23698
GO:0099631	postsynaptic endocytic zone cytoplasmic ...	2	1	0.25	0.23698
GO:0043219	lateral loop	2	1	0.25	0.23698
GO:0000939	inner kinetochore	2	1	0.25	0.23698
GO:0044300	cerebellar mossy fiber	2	1	0.25	0.23698
GO:0019185	snRNA-activating protein complex	2	1	0.25	0.23698
GO:0030870	Mre11 complex	2	1	0.25	0.23698
GO:0032133	chromosome passenger complex	2	1	0.25	0.23698
GO:0034385	triglyceride-rich plasma lipoprotein par...	2	1	0.25	0.23698
GO:0097442	CA3 pyramidal cell dendrite	2	1	0.25	0.23698
GO:0034693	U11/U12 snRNP	2	1	0.25	0.23698
GO:0070992	translation initiation complex	2	1	0.25	0.23698
GO:0032154	cleavage furrow	47	8	5.94	0.23750
GO:1903561	extracellular vesicle	47	8	5.94	0.23750
GO:0043596	nuclear replication fork	31	10	3.92	0.23767
GO:0044298	cell body membrane	20	4	2.53	0.24109
GO:0032809	neuronal cell body membrane	20	4	2.53	0.24109
GO:0070161	anchoring junction	274	48	34.66	0.24157
GO:0065010	extracellular membrane-bounded organelle	48	8	6.07	0.25598
GO:0043230	extracellular organelle	48	8	6.07	0.25598
GO:0030673	axolemma	14	3	1.77	0.25669
GO:0030014	CCR4-NOT complex	14	3	1.77	0.25669
GO:0035253	ciliary rootlet	14	3	1.77	0.25669
GO:0036038	MKS complex	14	3	1.77	0.25669
GO:0061177	type Is terminal bouton	8	2	1.01	0.26832
GO:0032021	NELF complex	8	2	1.01	0.26832
GO:0005859	muscle myosin complex	8	2	1.01	0.26832
GO:0097413	Lewy body	8	2	1.01	0.26832
GO:0090571	RNA polymerase II transcription represso...	8	2	1.01	0.26832
GO:0031093	platelet alpha granule lumen	21	4	2.66	0.27041
GO:0035371	microtubule plus-end	21	4	2.66	0.27041
GO:0005813	centrosome	394	60	49.83	0.27076
GO:0005911	cell-cell junction	270	47	34.15	0.27162
GO:0005705	polytene chromosome interband	28	5	3.54	0.27572
GO:0044304	main axon	28	5	3.54	0.27572
GO:0035580	specific granule lumen	28	5	3.54	0.27572
GO:0032838	plasma membrane bounded cell projection ...	174	25	22.01	0.27600
GO:0030055	cell-substrate junction	93	14	11.76	0.28345
GO:0043292	contractile fiber	160	23	20.24	0.28593
GO:0005669	transcription factor TFIID complex	36	6	4.55	0.30023
GO:0016327	apicolateral plasma membrane	22	4	2.78	0.30029
GO:0012507	ER to Golgi transport vesicle membrane	22	4	2.78	0.30029
GO:0030016	myofibril	147	21	18.59	0.30789
GO:0032991	protein-containing complex	3049	457	385.64	0.30951
GO:0048471	perinuclear region of cytoplasm	415	56	52.49	0.31794
GO:0061176	type Ib terminal bouton	9	2	1.14	0.31802
GO:0035748	myelin sheath abaxonal region	9	2	1.14	0.31802
GO:0005750	mitochondrial respiratory chain complex ...	9	2	1.14	0.31802
GO:0045275	respiratory chain complex III	9	2	1.14	0.31802
GO:0016460	myosin II complex	9	2	1.14	0.31802
GO:0071564	npBAF complex	9	2	1.14	0.31802
GO:0044291	cell-cell contact zone	44	7	5.57	0.31882
GO:0120111	neuron projection cytoplasm	37	6	4.68	0.32362
GO:0032391	photoreceptor connecting cilium	30	5	3.79	0.32779
GO:0016459	myosin complex	30	5	3.79	0.32779
GO:0017101	aminoacyl-tRNA synthetase multienzyme co...	16	3	2.02	0.32974
GO:0099086	synaptonemal structure	23	4	2.91	0.33053
GO:0005852	eukaryotic translation initiation factor...	23	4	2.91	0.33053
GO:0000795	synaptonemal complex	23	4	2.91	0.33053
GO:0070369	beta-catenin-TCF7L2 complex	3	1	0.38	0.33352
GO:0017102	methionyl glutamyl tRNA synthetase compl...	3	1	0.38	0.33352
GO:0070090	metaphase plate	3	1	0.38	0.33352
GO:0031105	septin complex	3	1	0.38	0.33352
GO:0070695	FHF complex	3	1	0.38	0.33352
GO:1990718	axonemal central pair projection	3	1	0.38	0.33352
GO:0071664	catenin-TCF7L2 complex	3	1	0.38	0.33352
GO:0090694	Scc2-Scc4 cohesin loading complex	3	1	0.38	0.33352
GO:0005940	septin ring	3	1	0.38	0.33352
GO:0005656	nuclear pre-replicative complex	3	1	0.38	0.33352
GO:0042405	nuclear inclusion body	3	1	0.38	0.33352
GO:0030691	Noc2p-Noc3p complex	3	1	0.38	0.33352
GO:0097575	lateral cell cortex	3	1	0.38	0.33352
GO:0043564	Ku70:Ku80 complex	3	1	0.38	0.33352
GO:0002944	cyclin K-CDK12 complex	3	1	0.38	0.33352
GO:0002945	cyclin K-CDK13 complex	3	1	0.38	0.33352
GO:0044326	dendritic spine neck	3	1	0.38	0.33352
GO:0032437	cuticular plate	3	1	0.38	0.33352
GO:0005863	striated muscle myosin thick filament	3	1	0.38	0.33352
GO:0009368	endopeptidase Clp complex	3	1	0.38	0.33352
GO:0048179	activin receptor complex	3	1	0.38	0.33352
GO:0034515	proteasome storage granule	3	1	0.38	0.33352
GO:0036387	pre-replicative complex	3	1	0.38	0.33352
GO:0035517	PR-DUB complex	3	1	0.38	0.33352
GO:0034272	phosphatidylinositol 3-kinase complex, c...	3	1	0.38	0.33352
GO:0009331	glycerol-3-phosphate dehydrogenase compl...	3	1	0.38	0.33352
GO:0032116	SMC loading complex	3	1	0.38	0.33352
GO:0014731	spectrin-associated cytoskeleton	3	1	0.38	0.33352
GO:1990385	meiotic spindle midzone	3	1	0.38	0.33352
GO:0014701	junctional sarcoplasmic reticulum membra...	3	1	0.38	0.33352
GO:0017177	glucosidase II complex	3	1	0.38	0.33352
GO:0098843	postsynaptic endocytic zone	3	1	0.38	0.33352
GO:1902554	serine/threonine protein kinase complex	52	8	6.58	0.33357
GO:0036464	cytoplasmic ribonucleoprotein granule	172	24	21.75	0.33403
GO:0005819	spindle	267	53	33.77	0.34016
GO:0070062	extracellular exosome	45	7	5.69	0.34033
GO:0043296	apical junction complex	72	20	9.11	0.34371
GO:0000791	euchromatin	38	6	4.81	0.34725
GO:0005925	focal adhesion	83	12	10.5	0.35615
GO:0120114	Sm-like protein family complex	83	12	10.5	0.35615
GO:0044295	axonal growth cone	24	4	3.04	0.36090
GO:0000123	histone acetyltransferase complex	76	11	9.61	0.36461
GO:0016461	unconventional myosin complex	17	3	2.15	0.36635
GO:0032806	carboxy-terminal domain protein kinase c...	17	3	2.15	0.36635
GO:0000808	origin recognition complex	10	2	1.26	0.36686
GO:0005664	nuclear origin of replication recognitio...	10	2	1.26	0.36686
GO:0070419	nonhomologous end joining complex	10	2	1.26	0.36686
GO:0071598	neuronal ribonucleoprotein granule	10	2	1.26	0.36686
GO:0036020	endolysosome membrane	10	2	1.26	0.36686
GO:0000776	kinetochore	84	12	10.62	0.37224
GO:0097525	spliceosomal snRNP complex	69	10	8.73	0.37366
GO:0098794	postsynapse	192	26	24.28	0.38514
GO:0005930	axoneme	139	19	17.58	0.39507
GO:0031597	cytosolic proteasome complex	18	3	2.28	0.40260
GO:0044292	dendrite terminus	18	3	2.28	0.40260
GO:0097440	apical dendrite	18	3	2.28	0.40260
GO:0031981	nuclear lumen	2349	404	297.1	0.40523
GO:0001669	acrosomal vesicle	48	7	6.07	0.40563
GO:1990635	proximal dendrite	11	2	1.39	0.41428
GO:0000137	Golgi cis cisterna	11	2	1.39	0.41428
GO:0005736	RNA polymerase I complex	11	2	1.39	0.41428
GO:0000235	astral microtubule	11	2	1.39	0.41428
GO:0036126	sperm flagellum	79	11	9.99	0.41557
GO:0097165	nuclear stress granule	4	1	0.51	0.41786
GO:0035032	phosphatidylinositol 3-kinase complex, c...	4	1	0.51	0.41786
GO:0032994	protein-lipid complex	4	1	0.51	0.41786
GO:1990777	lipoprotein particle	4	1	0.51	0.41786
GO:0005971	ribonucleoside-diphosphate reductase com...	4	1	0.51	0.41786
GO:0005662	DNA replication factor A complex	4	1	0.51	0.41786
GO:0090661	box H/ACA telomerase RNP complex	4	1	0.51	0.41786
GO:0005683	U7 snRNP	4	1	0.51	0.41786
GO:0031094	platelet dense tubular network	4	1	0.51	0.41786
GO:0031095	platelet dense tubular network membrane	4	1	0.51	0.41786
GO:0032302	MutSbeta complex	4	1	0.51	0.41786
GO:0097512	cardiac myofibril	4	1	0.51	0.41786
GO:0032777	Piccolo NuA4 histone acetyltransferase c...	4	1	0.51	0.41786
GO:0097227	sperm annulus	4	1	0.51	0.41786
GO:0060053	neurofilament cytoskeleton	4	1	0.51	0.41786
GO:0043220	Schmidt-Lanterman incisure	4	1	0.51	0.41786
GO:0043218	compact myelin	4	1	0.51	0.41786
GO:0035101	FACT complex	4	1	0.51	0.41786
GO:0001651	dense fibrillar component	4	1	0.51	0.41786
GO:0031429	box H/ACA snoRNP complex	4	1	0.51	0.41786
GO:0001931	uropod	4	1	0.51	0.41786
GO:0120135	distal portion of axoneme	4	1	0.51	0.41786
GO:0036375	Kibra-Ex-Mer complex	4	1	0.51	0.41786
GO:0072588	box H/ACA RNP complex	4	1	0.51	0.41786
GO:0071141	SMAD protein complex	4	1	0.51	0.41786
GO:0072589	box H/ACA scaRNP complex	4	1	0.51	0.41786
GO:0034271	phosphatidylinositol 3-kinase complex, c...	4	1	0.51	0.41786
GO:1990221	L-cysteine desulfurase complex	4	1	0.51	0.41786
GO:0034358	plasma lipoprotein particle	4	1	0.51	0.41786
GO:0097441	basal dendrite	4	1	0.51	0.41786
GO:0035323	male germline ring canal	4	1	0.51	0.41786
GO:0005901	caveola	41	6	5.19	0.41864
GO:0031091	platelet alpha granule	26	4	3.29	0.42135
GO:0030684	preribosome	95	28	12.02	0.42448
GO:0044853	plasma membrane raft	49	7	6.2	0.42742
GO:0016328	lateral plasma membrane	34	5	4.3	0.43351
GO:0043204	perikaryon	57	8	7.21	0.43447
GO:0005667	transcription regulator complex	216	31	27.32	0.43612
GO:0005622	intracellular anatomical structure	5847	754	739.53	0.43659
GO:0098556	cytoplasmic side of rough endoplasmic re...	19	3	2.4	0.43823
GO:0097014	ciliary plasm	143	19	18.09	0.44624
GO:0098554	cytoplasmic side of endoplasmic reticulu...	27	4	3.41	0.45109
GO:0032993	protein-DNA complex	461	109	58.31	0.45314
GO:0034704	calcium channel complex	12	2	1.52	0.45984
GO:0016586	RSC-type complex	12	2	1.52	0.45984
GO:0033276	transcription factor TFTC complex	12	2	1.52	0.45984
GO:0097729	9+2 motile cilium	90	12	11.38	0.46963
GO:0099568	cytoplasmic region	449	60	56.79	0.47014
GO:0030315	T-tubule	20	3	2.53	0.47302
GO:0055029	nuclear DNA-directed RNA polymerase comp...	117	21	14.8	0.47780
GO:0000428	DNA-directed RNA polymerase complex	117	21	14.8	0.47780
GO:0072686	mitotic spindle	100	23	12.65	0.48104
GO:0042641	actomyosin	44	6	5.57	0.48898
GO:0033010	paranodal junction	5	1	0.63	0.49154
GO:0031254	cell trailing edge	5	1	0.63	0.49154
GO:0071683	sensory dendrite	5	1	0.63	0.49154
GO:0005914	spot adherens junction	5	1	0.63	0.49154
GO:0005677	chromatin silencing complex	5	1	0.63	0.49154
GO:0030690	Noc1p-Noc2p complex	5	1	0.63	0.49154
GO:0090724	central region of growth cone	5	1	0.63	0.49154
GO:0030015	CCR4-NOT core complex	5	1	0.63	0.49154
GO:0031931	TORC1 complex	5	1	0.63	0.49154
GO:0031932	TORC2 complex	5	1	0.63	0.49154
GO:0005704	polytene chromosome band	5	1	0.63	0.49154
GO:0016342	catenin complex	5	1	0.63	0.49154
GO:0000322	storage vacuole	5	1	0.63	0.49154
GO:0005848	mRNA cleavage stimulating factor complex	5	1	0.63	0.49154
GO:0097452	GAIT complex	5	1	0.63	0.49154
